0.020512,0.355072,0.018880,0.019072,0.000000
0.021216,0.363584,0.019872,0.019232,0.000000
0.018304,0.370176,0.021312,0.018880,0.000000
0.015648,0.371840,0.019840,0.021216,0.000000
0.025888,0.379872,0.019936,0.020960,0.000000
0.021344,0.378848,0.019744,0.019520,0.000000
0.021568,0.371936,0.020480,0.020032,0.000000
0.020704,0.385312,0.021568,0.019712,0.000000
0.015520,0.393920,0.020256,0.019424,0.000000
0.019424,0.399328,0.020416,0.019488,0.000000
0.022048,0.386240,0.020640,0.019712,0.000000
0.020736,0.408064,0.020416,0.020640,0.000000
0.019968,0.410176,0.022272,0.021216,0.000000
0.018176,0.398560,0.023104,0.019328,0.000000
0.017376,0.426656,0.021984,0.019328,0.000000
0.016288,0.421504,0.021280,0.020576,0.000000
0.018400,0.437184,0.020864,0.021792,0.000000
0.016128,0.432576,0.020736,0.020288,0.000000
0.019712,0.415584,0.022784,0.020576,0.000000
0.017120,0.444864,0.021440,0.022144,0.000000
0.019072,0.453312,0.023872,0.020512,0.000000
0.018080,0.464672,0.021824,0.020576,0.000000
0.017088,0.453888,0.022016,0.021312,0.000000
0.017216,0.466496,0.023360,0.021568,0.000000
0.016448,0.462272,0.022304,0.022624,0.000000
0.016832,0.473184,0.023808,0.021280,0.000000
0.015776,0.492096,0.022304,0.021408,0.000000
0.019232,0.473952,0.022240,0.021440,0.000000
0.023616,0.481664,0.022528,0.022880,0.000000
0.021312,0.483936,0.023072,0.021536,0.000000
0.022848,0.487808,0.022080,0.022656,0.000000
0.023008,0.488768,0.022592,0.021344,0.000000
0.021664,0.494144,0.024576,0.022144,0.000000
0.022880,0.499616,0.022464,0.022144,0.000000
0.019968,0.503488,0.022784,0.023552,0.000000
0.021600,0.520192,0.024512,0.023776,0.000000
0.020288,0.520672,0.024384,0.021376,0.000000
0.018656,0.518624,0.022784,0.021856,0.000000
0.021664,0.519584,0.024480,0.023616,0.000000
0.020064,0.538912,0.024640,0.021760,0.000000
0.017536,0.530400,0.023136,0.022720,0.000000
0.017664,0.544672,0.024448,0.023392,0.000000
0.018176,0.539040,0.023104,0.023328,0.000000
0.018976,0.539296,0.023520,0.023648,0.000000
0.019776,0.546912,0.024608,0.022368,0.000000
0.017632,0.549312,0.023488,0.022400,0.000000
0.016384,0.540160,0.022592,0.021376,0.000000
0.026112,0.530592,0.023936,0.020448,0.000000
0.018272,0.539072,0.022816,0.023680,0.000000
0.025664,0.533248,0.023520,0.022720,0.000000
0.022144,0.509536,0.022976,0.022624,0.000000
0.020768,0.519680,0.022368,0.021728,0.000000
0.023680,0.505024,0.023424,0.022432,0.000000
0.021696,0.501920,0.023520,0.023712,0.000000
0.020864,0.498016,0.023200,0.021632,0.000000
0.019200,0.490400,0.022976,0.022080,0.000000
0.018496,0.487072,0.022240,0.022144,0.000000
0.019200,0.474464,0.023008,0.024160,0.000000
0.018496,0.496384,0.025120,0.022752,0.000000
0.019552,0.539520,0.025024,0.021536,0.000000
0.019104,0.506592,0.025120,0.022560,0.000000
0.017824,0.506240,0.021952,0.021504,0.000000
0.025824,0.510624,0.022336,0.024320,0.000000
0.020032,0.517376,0.023648,0.024128,0.000000
0.020160,0.514912,0.023008,0.021376,0.000000
0.026848,0.525600,0.023616,0.024032,0.000000
0.024832,0.564128,0.023744,0.022784,0.000000
0.026048,0.529536,0.023712,0.021440,0.000000
0.023136,0.555712,0.023680,0.024832,0.000000
0.022720,0.541440,0.023840,0.022880,0.000000
0.019840,0.542688,0.022944,0.021728,0.000000
0.023968,0.544256,0.023744,0.098208,0.000000
0.024832,0.551168,0.025824,0.023008,0.000000
0.024064,0.537760,0.022560,0.024928,0.000000
0.023680,0.555296,0.023584,0.022720,0.000000
0.022496,0.537472,0.025984,0.022784,0.000000
0.021920,0.558944,0.023136,0.022080,0.000000
0.021568,0.542336,0.025792,0.022848,0.000000
0.019840,0.571200,0.022848,0.022848,0.000000
0.020320,0.543584,0.023360,0.022272,0.000000
0.021216,0.570528,0.026304,0.023424,0.000000
0.021824,0.550624,0.024512,0.022720,0.000000
0.021248,0.575328,0.024256,0.023680,0.000000
0.020736,0.554432,0.023936,0.024384,0.000000
0.027008,0.580992,0.025888,0.022720,0.000000
0.020672,0.565472,0.025376,0.025568,0.000000
0.020096,0.594176,0.024480,0.024416,0.000000
0.023040,0.576704,0.025184,0.024480,0.000000
0.022848,0.606272,0.025472,0.024448,0.000000
0.026496,0.575392,0.024352,0.022816,0.000000
0.027488,0.615584,0.024224,0.022624,0.000000
0.028384,0.593184,0.025408,0.025696,0.000000
0.025664,0.617632,0.027328,0.024512,0.000000
0.026400,0.583840,0.027264,0.028960,0.000000
0.028704,0.619200,0.025312,0.023552,0.000000
0.027328,0.601248,0.027168,0.026528,0.000000
0.027968,0.634688,0.026112,0.026592,0.000000
0.024352,0.609760,0.026112,0.024544,0.000000
0.023936,0.626784,0.024992,0.023648,0.000000
0.024576,0.609632,0.025952,0.024576,0.000000
0.023392,0.643424,0.027328,0.026688,0.000000
0.022112,0.621696,0.038944,0.023168,0.000000
0.024800,0.653824,0.026080,0.024416,0.000000
0.023488,0.643680,0.025376,0.023584,0.000000
0.023744,0.657024,0.025792,0.024352,0.000000
0.021152,0.657856,0.027968,0.025120,0.000000
0.023200,0.659616,0.025664,0.025280,0.000000
0.022560,0.656992,0.028320,0.025504,0.000000
0.022208,0.681184,0.028032,0.025056,0.000000
0.020992,0.666176,0.024992,0.023968,0.000000
0.023040,0.673536,0.025760,0.027136,0.000000
0.023488,0.680416,0.028672,0.026144,0.000000
0.024256,0.676288,0.027808,0.027296,0.000000
0.028736,0.683808,0.029056,0.026112,0.000000
0.022880,0.696864,0.027808,0.026144,0.000000
0.027808,0.691776,0.027584,0.025216,0.000000
0.028672,0.694752,0.025984,0.025024,0.000000
0.027360,0.691232,0.027392,0.024800,0.000000
0.027616,0.708768,0.026176,0.026272,0.000000
0.027488,0.717792,0.028000,0.025856,0.000000
0.028832,0.712352,0.027616,0.026080,0.000000
0.027104,0.720672,0.027456,0.026240,0.000000
0.026176,0.793728,0.027648,0.028544,0.000000
0.023808,0.720992,0.026720,0.025120,0.000000
0.028256,0.731904,0.027648,0.026912,0.000000
0.024992,0.730624,0.029664,0.025152,0.000000
0.025600,0.729312,0.029696,0.025888,0.000000
0.026656,0.744384,0.029632,0.026720,0.000000
0.024096,0.733760,0.029504,0.028096,0.000000
0.025152,0.738080,0.028864,0.025984,0.000000
0.024096,0.742368,0.028320,0.028096,0.000000
0.025856,0.751904,0.028832,0.026656,0.000000
0.022880,0.743616,0.026752,0.026848,0.000000
0.025440,0.762720,0.027488,0.025856,0.000000
0.024032,0.747616,0.027328,0.027584,0.000000
0.026112,0.767488,0.027616,0.026048,0.000000
0.024032,0.756672,0.028096,0.026656,0.000000
0.023680,0.762208,0.028224,0.028864,0.000000
0.028640,0.768224,0.040160,0.027264,0.000000
0.031424,0.772704,0.028000,0.030112,0.000000
0.024160,0.784448,0.030240,0.028768,0.000000
0.028896,0.776608,0.029024,0.028192,0.000000
0.023840,0.783232,0.029984,0.027712,0.000000
0.031904,0.801344,0.031008,0.027488,0.000000
0.028096,0.798528,0.029984,0.028128,0.000000
0.028576,0.795808,0.031200,0.026688,0.000000
0.028800,0.802400,0.029696,0.028224,0.000000
0.026112,0.804192,0.031200,0.028384,0.000000
0.025760,0.815840,0.029536,0.027584,0.000000
0.025632,0.810816,0.029824,0.028352,0.000000
0.026720,0.815872,0.030208,0.028480,0.000000
0.026016,0.853440,0.029856,0.028480,0.000000
0.025792,0.814656,0.030592,0.027680,0.000000
0.023968,0.820448,0.031904,0.030560,0.000000
0.026016,0.828928,0.029888,0.030336,0.000000
0.025280,0.833568,0.029632,0.028416,0.000000
0.024288,0.835552,0.031680,0.029856,0.000000
0.024768,0.841664,0.031872,0.030336,0.000000
0.025984,0.838496,0.030464,0.028320,0.000000
0.024960,0.849952,0.030688,0.030272,0.000000
0.024800,0.841568,0.030816,0.028160,0.000000
0.024768,0.848192,0.031808,0.028960,0.000000
0.025312,0.851904,0.032096,0.028288,0.000000
0.030592,0.851136,0.030656,0.028352,0.000000
0.026176,0.857664,0.029248,0.028384,0.000000
0.030592,0.860512,0.030592,0.027136,0.000000
0.031808,0.862592,0.030496,0.028256,0.000000
0.029728,0.868384,0.030560,0.030272,0.000000
0.030720,0.884864,0.030528,0.029408,0.000000
0.029152,0.872896,0.031168,0.028352,0.000000
0.031072,0.886144,0.032576,0.028192,0.000000
0.028480,0.871264,0.031392,0.030752,0.000000
0.030048,0.890048,0.031296,0.030080,0.000000
0.028256,0.892320,0.031456,0.029216,0.000000
0.031008,0.889664,0.031584,0.028416,0.000000
0.030048,0.908928,0.030592,0.028000,0.000000
0.028224,0.894688,0.030848,0.028768,0.000000
0.025760,0.906816,0.031136,0.029024,0.000000
0.027008,0.900544,0.030720,0.032064,0.000000
0.027072,0.921472,0.032160,0.030016,0.000000
0.028128,0.916224,0.032576,0.031904,0.000000
0.028704,0.923680,0.033472,0.029760,0.000000
0.029344,0.928096,0.032384,0.029792,0.000000
0.027616,0.928704,0.032000,0.030112,0.000000
0.027968,0.930560,0.032448,0.032192,0.000000
0.027424,0.936128,0.034176,0.029088,0.000000
0.028288,0.929472,0.031456,0.030560,0.000000
0.032544,0.925632,0.031328,0.032032,0.000000
0.026368,0.935680,0.034464,0.030688,0.000000
0.027616,0.952256,0.033216,0.029952,0.000000
0.026240,0.952800,0.032320,0.030752,0.000000
0.028800,0.950912,0.034464,0.030624,0.000000
0.028448,0.953920,0.031520,0.030816,0.000000
0.028576,0.966752,0.034080,0.029216,0.000000
0.029216,0.966080,0.032192,0.029728,0.000000
0.031040,0.970336,0.031232,0.028800,0.000000
0.027968,0.966144,0.034432,0.030048,0.000000
0.030080,0.972256,0.032960,0.029792,0.000000
0.033088,0.985184,0.032928,0.033152,0.000000
0.033568,0.989920,0.032960,0.032768,0.000000
0.031936,0.991744,0.032064,0.030624,0.000000
0.032288,0.977792,0.032576,0.029824,0.000000
0.030176,0.987936,0.033472,0.033536,0.000000
0.032928,0.993408,0.033920,0.031680,0.000000
0.034656,1.000224,0.032992,0.032640,0.000000
0.033792,1.005568,0.036256,0.032704,0.000000
0.035872,0.999360,0.033856,0.030912,0.000000
0.033568,1.007328,0.032928,0.030560,0.000000
0.032448,1.016960,0.033568,0.032288,0.000000
0.033376,1.016544,0.034848,0.031456,0.000000
0.033984,1.019648,0.035744,0.032224,0.000000
0.034016,1.022176,0.034368,0.033568,0.000000
0.029632,1.014432,0.033632,0.031456,0.000000
0.029088,1.020800,0.035840,0.031328,0.000000
0.029536,1.027104,0.034848,0.031648,0.000000
0.035200,1.032320,0.034336,0.033984,0.000000
0.035264,1.025472,0.034432,0.031552,0.000000
0.029792,1.033952,0.033824,0.031360,0.000000
0.029056,1.036064,0.034688,0.033600,0.000000
0.036448,1.040416,0.034528,0.032512,0.000000
0.031328,1.064256,0.034720,0.032768,0.000000
0.031296,1.044576,0.034272,0.031296,0.000000
0.031680,1.052480,0.036544,0.032128,0.000000
0.031680,1.044768,0.035360,0.032064,0.000000
0.030176,1.073664,0.036672,0.032896,0.000000
0.031744,1.063296,0.035136,0.031392,0.000000
0.030016,1.061248,0.033760,0.032736,0.000000
0.032064,1.059872,0.035392,0.033056,0.000000
0.032736,1.104704,0.035552,0.032032,0.000000
0.033024,1.074528,0.036992,0.032128,0.000000
0.032320,1.075104,0.034496,0.034464,0.000000
0.030944,1.128384,0.035360,0.033024,0.000000
0.034080,1.084448,0.035488,0.034176,0.000000
0.034592,1.086048,0.036256,0.032256,0.000000
0.031488,1.090176,0.035232,0.035104,0.000000
0.037184,1.092224,0.036352,0.035072,0.000000
0.034656,1.090208,0.036640,0.033696,0.000000
0.036352,1.101696,0.035808,0.032768,0.000000
0.036576,1.103392,0.036576,0.035776,0.000000
0.035296,1.100448,0.038048,0.033728,0.000000
0.036800,1.099104,0.038272,0.034080,0.000000
0.034816,1.100384,0.035072,0.033280,0.000000
0.035648,1.108032,0.036960,0.035840,0.000000
0.037824,1.109120,0.036704,0.033856,0.000000
0.035936,1.112320,0.038304,0.032800,0.000000
0.036000,1.118752,0.036800,0.034016,0.000000
0.037440,1.123680,0.038784,0.035040,0.000000
0.036160,1.127296,0.036096,0.033504,0.000000
0.036480,1.131104,0.041280,0.036064,0.000000
0.038656,1.134080,0.036992,0.034720,0.000000
0.031552,1.128384,0.036896,0.033632,0.000000
0.030112,1.133312,0.036064,0.036640,0.000000
0.038304,1.143744,0.038848,0.034560,0.000000
0.032512,1.187840,0.037024,0.036640,0.000000
0.030112,1.179456,0.036928,0.034528,0.000000
0.033344,1.182976,0.036160,0.033888,0.000000
0.031264,1.152352,0.035968,0.033024,0.000000
0.032992,1.154304,0.036032,0.035040,0.000000
0.033280,1.160512,0.038784,0.035456,0.000000
0.032672,1.168128,0.037888,0.035648,0.000000
0.034048,1.166720,0.036288,0.033824,0.000000
0.037280,1.165632,0.038720,0.034272,0.000000
0.035392,1.174944,0.036544,0.034464,0.000000
0.034528,1.169856,0.038240,0.035520,0.000000
0.036256,1.172576,0.038464,0.037152,0.000000
0.036768,1.190592,0.036960,0.034464,0.000000
0.034944,1.189920,0.038432,0.037248,0.000000
0.038912,1.187168,0.038496,0.035104,0.000000
0.038016,1.192960,0.037792,0.034240,0.000000
0.036416,1.191680,0.040576,0.035424,0.000000
0.037472,1.191936,0.037728,0.034720,0.000000
0.036064,1.194848,0.038048,0.035968,0.000000
0.038016,1.237056,0.038432,0.037280,0.000000
0.037728,1.207424,0.037632,0.035008,0.000000
0.038016,1.205056,0.039616,0.034208,0.000000
0.040448,1.221152,0.040576,0.036864,0.000000
0.036224,1.210464,0.038208,0.035328,0.000000
0.039744,1.227776,0.039488,0.035904,0.000000
0.039616,1.224000,0.038592,0.035072,0.000000
0.039040,1.256416,0.039392,0.037056,0.000000
0.033632,1.266688,0.039776,0.035392,0.000000
0.038784,1.222752,0.038368,0.035232,0.000000
0.038816,1.233760,0.039264,0.035936,0.000000
0.033792,1.228096,0.038400,0.035232,0.000000
0.038240,1.243648,0.039296,0.036160,0.000000
0.033920,1.247232,0.041248,0.037984,0.000000
0.032448,1.240480,0.039072,0.035136,0.000000
0.032480,1.253408,0.041312,0.038080,0.000000
0.035296,1.248800,0.038336,0.036192,0.000000
0.034240,1.261888,0.041248,0.036736,0.000000
0.038144,1.262208,0.038336,0.035232,0.000000
0.033760,1.271648,0.041376,0.036256,0.000000
0.035616,1.260096,0.041312,0.037408,0.000000
0.035584,1.270144,0.039136,0.035296,0.000000
0.035712,1.271776,0.042272,0.038688,0.000000
0.037952,1.273472,0.039456,0.037920,0.000000
0.035968,1.280800,0.040832,0.036896,0.000000
0.036384,1.274368,0.039968,0.037056,0.000000
0.041632,1.292896,0.040576,0.037408,0.000000
0.037664,1.288288,0.039904,0.036640,0.000000
0.036000,1.278816,0.042624,0.037184,0.000000
0.040096,1.304160,0.040736,0.037568,0.000000
0.036256,1.299712,0.042720,0.038304,0.000000
0.039264,1.297216,0.042752,0.037440,0.000000
0.035520,1.300864,0.042944,0.039488,0.000000
0.039264,1.301760,0.040864,0.038400,0.000000
0.037088,1.309376,0.042816,0.038272,0.000000
0.035296,1.346656,0.040864,0.037312,0.000000
0.039968,1.307776,0.041568,0.040416,0.000000
0.035712,1.316608,0.041888,0.037696,0.000000
0.039648,1.313504,0.041696,0.037856,0.000000
0.035424,1.317216,0.041440,0.040512,0.000000
0.043616,1.330048,0.041632,0.039232,0.000000
0.035968,1.335904,0.041472,0.038144,0.000000
0.040160,1.329312,0.043616,0.037504,0.000000
0.035200,1.333056,0.043680,0.037088,0.000000
0.033984,1.333472,0.042272,0.039456,0.000000
0.037408,1.335168,0.040800,0.036640,0.000000
0.040512,1.368736,0.041632,0.040384,0.000000
0.037216,1.355200,0.040928,0.037440,0.000000
0.037600,1.379968,0.043584,0.037920,0.000000
0.038016,1.341920,0.040768,0.037600,0.000000
0.036000,1.351648,0.042176,0.040320,0.000000
0.038560,1.352352,0.041568,0.037600,0.000000
0.040928,1.359712,0.043200,0.038272,0.000000
0.037920,1.351488,0.044640,0.038720,0.000000
0.037888,1.379008,0.043776,0.039168,0.000000
0.038752,1.365440,0.043424,0.039264,0.000000
0.038720,1.374656,0.043200,0.038400,0.000000
0.037280,1.369888,0.043200,0.040000,0.000000
0.041120,1.379488,0.042048,0.040736,0.000000
0.039936,1.377024,0.043296,0.040096,0.000000
0.036512,1.384864,0.043296,0.040608,0.000000
0.038464,1.392000,0.043360,0.040096,0.000000
0.041536,1.389184,0.043360,0.040032,0.000000
0.040512,1.431552,0.044960,0.038976,0.000000
0.042432,1.403968,0.044992,0.039456,0.000000
0.039936,1.387648,0.042912,0.041088,0.000000
0.039776,1.402528,0.044896,0.040704,0.000000
0.042496,1.401056,0.045248,0.040832,0.000000
0.041408,1.413408,0.043360,0.040736,0.000000
0.040032,1.418432,0.044064,0.040032,0.000000
0.039328,1.420800,0.042400,0.038976,0.000000
0.039232,1.430080,0.043904,0.041696,0.000000
0.036928,1.418464,0.044064,0.040896,0.000000
0.037792,1.424864,0.043840,0.039264,0.000000
0.039040,1.433152,0.044032,0.040288,0.000000
0.038720,1.460416,0.042848,0.039776,0.000000
0.037728,1.439168,0.043712,0.040832,0.000000
0.035968,1.431648,0.044000,0.042816,0.000000
0.037536,1.433184,0.043072,0.038976,0.000000
0.038816,1.439264,0.045984,0.042848,0.000000
0.037312,1.443264,0.045792,0.041952,0.000000
0.046144,1.455424,0.042944,0.039680,0.000000
0.043904,1.473696,0.046816,0.042752,0.000000
0.037056,1.456512,0.046720,0.041120,0.000000
0.044768,1.453408,0.044672,0.040608,0.000000
0.043584,1.468064,0.045312,0.042016,0.000000
0.043904,1.461920,0.046784,0.041440,0.000000
0.043616,1.508768,0.044640,0.040448,0.000000
0.043232,1.468864,0.045344,0.041088,0.000000
0.040800,1.471552,0.047552,0.042304,0.000000
0.043072,1.468960,0.044384,0.041504,0.000000
0.042592,1.475456,0.045408,0.041952,0.000000
0.039936,1.486912,0.049632,0.041792,0.000000
0.043296,1.490784,0.044864,0.041216,0.000000
0.042272,1.491808,0.045632,0.041440,0.000000
0.039552,1.494912,0.046048,0.042272,0.000000
0.039200,1.490592,0.044448,0.042144,0.000000
0.039072,1.504032,0.046496,0.041568,0.000000
0.039712,1.503232,0.046112,0.047136,0.000000
0.041216,1.501824,0.046848,0.041216,0.000000
0.039072,1.505312,0.047392,0.041728,0.000000
0.039264,1.538208,0.046272,0.041440,0.000000
0.039136,1.507744,0.046592,0.043616,0.000000
0.041536,1.515456,0.046720,0.042720,0.000000
0.040384,1.521792,0.046624,0.043264,0.000000
0.047072,1.520320,0.046304,0.042272,0.000000
0.045120,1.517536,0.045408,0.044256,0.000000
0.045152,1.532512,0.045248,0.042912,0.000000
0.046720,1.530464,0.046304,0.043104,0.000000
0.044768,1.532768,0.048096,0.043488,0.000000
0.039136,1.543392,0.045152,0.042240,0.000000
0.045408,1.542048,0.045440,0.042400,0.000000
0.041920,1.543616,0.047584,0.042624,0.000000
0.042624,1.550624,0.048928,0.042400,0.000000
0.044640,1.543264,0.046304,0.043072,0.000000
0.046112,1.557760,0.049792,0.043328,0.000000
0.043392,1.554624,0.047040,0.044768,0.000000
0.040896,1.560384,0.049888,0.043136,0.000000
0.045312,1.566720,0.048096,0.044032,0.000000
0.042496,1.572704,0.046912,0.042816,0.000000
0.043968,1.569312,0.049824,0.045152,0.000000
0.044064,1.566464,0.048704,0.042432,0.000000
0.041152,1.568256,0.048256,0.043904,0.000000
0.043232,1.566208,0.047680,0.042464,0.000000
0.043648,1.579552,0.048256,0.044384,0.000000
0.041984,1.586560,0.048544,0.045888,0.000000
0.039488,1.587392,0.047584,0.045184,0.000000
0.040736,1.590112,0.048352,0.045376,0.000000
0.041312,1.591072,0.047104,0.042336,0.000000
0.042624,1.591392,0.048704,0.043936,0.000000
0.040704,1.593088,0.048608,0.046496,0.000000
0.048032,1.594304,0.048800,0.046016,0.000000
0.046336,1.602464,0.048832,0.044160,0.000000
0.047456,1.597696,0.049376,0.044288,0.000000
0.044480,1.616992,0.048000,0.043840,0.000000
0.046400,1.605728,0.049280,0.046400,0.000000
0.045120,1.611424,0.050240,0.044032,0.000000
0.044320,1.622912,0.049472,0.044736,0.000000
0.044640,1.615552,0.048256,0.043904,0.000000
0.045184,1.618944,0.049664,0.046592,0.000000
0.046720,1.637408,0.047808,0.043968,0.000000
0.047328,1.628896,0.049184,0.045376,0.000000
0.045376,1.637792,0.048512,0.044352,0.000000
0.044288,1.633408,0.049952,0.045248,0.000000
0.044352,1.635264,0.050336,0.044064,0.000000
0.042048,1.625856,0.049888,0.045440,0.000000
0.043744,1.674400,0.049344,0.045248,0.000000
0.042656,1.662976,0.048224,0.044512,0.000000
0.042176,1.654368,0.049856,0.044736,0.000000
0.043136,1.652896,0.049408,0.046688,0.000000
0.044160,1.658080,0.051424,0.045600,0.000000
0.042880,1.667648,0.049920,0.047680,0.000000
0.042144,1.665664,0.049984,0.046528,0.000000
0.042624,1.667648,0.050560,0.046112,0.000000
0.049632,1.665888,0.049280,0.047520,0.000000
0.049920,1.675296,0.049184,0.045056,0.000000
0.049600,1.677056,0.049152,0.044480,0.000000
0.047136,1.674880,0.052064,0.044416,0.000000
0.050912,1.689280,0.050112,0.047680,0.000000
0.048128,1.679936,0.050720,0.045536,0.000000
0.047456,1.698432,0.052480,0.046336,0.000000
0.047712,1.686048,0.052160,0.045696,0.000000
0.046016,1.689632,0.050752,0.047488,0.000000
0.045760,1.701792,0.051136,0.046976,0.000000
0.045504,1.694944,0.051520,0.048192,0.000000
0.044960,1.711840,0.051168,0.046624,0.000000
0.046592,1.701504,0.050784,0.045568,0.000000
0.047360,1.707168,0.049440,0.045344,0.000000
0.045760,1.713760,0.052352,0.046336,0.000000
0.044736,1.715040,0.050272,0.046464,0.000000
0.046080,1.726784,0.049984,0.044768,0.000000
0.043744,1.750112,0.051072,0.047200,0.000000
0.043936,1.719456,0.052192,0.045568,0.000000
0.045024,1.732672,0.051008,0.046368,0.000000
0.043520,1.728640,0.053664,0.047488,0.000000
0.044384,1.735936,0.052640,0.047136,0.000000
0.044352,1.734240,0.051616,0.047232,0.000000
0.044256,1.746560,0.054592,0.045536,0.000000
0.047200,1.745312,0.052480,0.046816,0.000000
0.045024,1.752416,0.052224,0.049504,0.000000
0.044448,1.750944,0.052896,0.047232,0.000000
0.044480,1.749376,0.054432,0.048928,0.000000
0.044704,1.753056,0.052544,0.048032,0.000000
0.045600,1.762944,0.054240,0.047904,0.000000
0.046208,1.783488,0.053920,0.050048,0.000000
0.044800,1.765888,0.053024,0.047008,0.000000
0.048672,1.765760,0.052288,0.046816,0.000000
0.048032,1.807840,0.053152,0.047040,0.000000
0.050976,1.772064,0.054336,0.047648,0.000000
0.051008,1.783936,0.053536,0.047680,0.000000
0.052800,1.774208,0.052384,0.047104,0.000000
0.049920,1.790080,0.053120,0.048096,0.000000
0.049568,1.782816,0.054272,0.046688,0.000000
0.050112,1.790048,0.052992,0.046432,0.000000
0.050400,1.799648,0.052064,0.046176,0.000000
0.049088,1.802432,0.052416,0.047744,0.000000
0.051968,1.791136,0.052448,0.046848,0.000000
0.052064,1.799904,0.052448,0.047072,0.000000
0.051808,1.800736,0.053536,0.049728,0.000000
0.049376,1.798880,0.053664,0.050368,0.000000
0.045248,1.818496,0.053152,0.048160,0.000000
0.049504,1.821600,0.053824,0.048640,0.000000
0.045344,1.832000,0.053120,0.048704,0.000000
0.045632,1.877600,0.053760,0.047744,0.000000
0.047232,1.827712,0.055744,0.049152,0.000000
0.053600,1.838816,0.053856,0.047776,0.000000
0.048480,1.839360,0.054464,0.048960,0.000000
0.052096,1.840000,0.055840,0.047584,0.000000
0.044960,1.831936,0.054080,0.047744,0.000000
0.047232,1.842976,0.053984,0.049120,0.000000
0.048608,1.836544,0.053888,0.049696,0.000000
0.048576,1.849792,0.054912,0.049664,0.000000
0.045792,1.845344,0.054432,0.050720,0.000000
